speaker	task	stance	o	s	c	a	d	r	f	t	e	i	x	b	period	comma	questionmark	exclamationmark	pronoun	ipron	ppron	singPPron	plurPPron	1stPPron	2ndPPron	3rdPPron	defArt	indefArt	function	prep	conj	filler	nonflu	swear	tentat	differ	discrep	certain	
NWM064	6B	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
NWM064	6B	2	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM064	6B	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
NWM064	6B	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
NWM064	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	
NWM064	6B	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	4	2	0	2	0	0	2	0	10	2	1	0	1	0	0	0	0	0	
NWM064	6B	2	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	1	0	0	0	0	0	1	0	4	1	2	0	1	0	0	0	0	0	
NWM064	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM064	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
NWM064	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	
NWM064	6B	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM064	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM064	6B	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	1	0	0	0	0	0	0	0	0	3	1	1	0	2	0	0	0	0	0	
NWM064	6B	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM064	6B	3	1	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	1	0	
NWM064	6B	2	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM064	6B	2	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	2	0	2	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
NWM064	6B	1	1	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	5	2	1	0	0	0	0	0	0	0	
NWM064	6B	2	0	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	6	0	2	0	1	0	2	1	1	0	
NWM064	6B	2	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	3	2	1	0	0	0	1	0	0	0	4	1	0	0	0	0	2	0	0	0	
NWM064	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
NWM064	6B	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	
NWM064	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	1	0	0	
NWM064	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
NWM064	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	4	1	2	0	0	0	0	0	0	0	
NWM008	6B	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	
NWM008	6B	2	0	0	1	0	1	1	0	0	0	0	0	0	3	5	0	0	9	4	6	3	1	2	2	1	1	0	14	2	1	0	0	0	1	0	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
NWM008	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	
NWM008	6B	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	0	1	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	1	3	1	2	3	0	0	0	0	4	0	0	0	1	0	0	0	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	4	0	2	0	0	0	0	0	0	0	
NWM008	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0	0	0	3	0	0	0	1	0	1	0	1	0	
NWM008	6B	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	3	0	0	0	0	0	0	0	0	6	1	0	0	0	0	2	0	1	0	
NWM008	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	0	
NWM008	6B	1	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	2	0	2	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	1	0	0	0	0	4	0	0	0	0	0	0	0	1	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	
NWM008	6B	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	1	1	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	2	2	0	1	1	0	0	0	3	0	0	0	0	0	0	0	1	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	1	1	0	1	1	0	0	0	0	3	0	1	0	2	0	0	0	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	
NWM008	6B	1	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	3	2	1	0	1	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
NWM008	6B	2	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	4	2	2	1	0	1	0	0	1	0	6	1	1	0	0	0	0	1	0	0	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	5	1	1	0	0	0	0	2	0	0	
NWM008	6B	2	0	0	1	1	0	0	0	0	0	0	0	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	
NWM008	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	2	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	2	0	2	2	0	0	0	0	6	0	0	0	0	0	0	0	2	1	
NWM008	6B	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	1	1	
NWM008	6B	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
NWM008	6B	2	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	6	1	5	1	3	4	0	0	1	0	11	2	0	0	1	0	1	0	0	0	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	3	2	1	0	1	1	0	0	0	1	13	4	2	0	0	0	3	2	2	1	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	
NWM008	6B	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	2	0	0	0	1	0	0	0	1	0	
NWM008	6B	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	2	1	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	2	0	2	0	2	2	0	0	0	0	4	1	1	0	0	0	0	0	0	0	
NWM008	6B	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
NWM008	6B	2	1	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	6	3	3	2	1	2	0	1	0	0	12	1	1	0	0	0	0	1	1	0	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
NWM008	6B	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	3	2	1	1	0	1	0	0	0	1	5	0	0	0	0	0	0	0	1	0	
NWM008	6B	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	3	1	0	0	0	0	1	0	1	0	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	
NWM008	6B	2	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	2	0	3	1	1	1	1	1	0	1	8	2	1	0	0	0	2	1	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	3	1	2	0	1	1	0	0	1	1	11	2	1	0	0	0	2	1	1	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	1	0	0	0	0	4	2	0	0	1	0	2	0	0	0	
NWM008	6B	2	0	0	1	1	1	1	0	0	0	0	0	0	1	2	0	0	9	1	8	6	0	5	1	0	2	0	19	2	2	0	0	0	0	1	3	0	
NWM008	6B	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	2	0	1	0	1	0	2	10	1	1	0	0	0	1	0	1	0	
NWM008	6B	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	5	2	0	0	0	0	0	0	1	1	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
NWM008	6B	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	1	
NWM008	6B	2	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	3	0	3	1	2	3	0	0	0	2	10	0	3	0	0	0	2	3	3	1	
NWM008	6B	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	
NWM008	6B	2	1	0	1	0	0	0	0	0	0	0	0	0	3	2	0	0	5	3	2	2	0	2	0	0	0	1	12	3	2	0	0	0	0	1	1	0	
NWM008	6B	2	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	1	1	0	1	0	0	0	0	7	4	1	0	0	0	2	0	0	0	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	1	1	1	0	1	0	0	4	1	0	0	0	0	0	0	1	0	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	2	2	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	3	0	2	0	0	0	0	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	
NWM008	6B	2	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	9	3	6	4	1	5	0	0	1	1	18	1	1	0	0	0	3	2	1	1	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	3	5	0	0	8	5	4	1	1	1	1	1	1	2	27	5	3	0	0	0	1	3	0	0	
NWM008	6B	2	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	3	2	1	1	0	1	0	0	0	0	6	0	2	0	0	0	2	2	1	1	
NWM008	6B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	4	2	2	2	0	2	0	0	0	0	8	1	1	0	1	0	1	2	0	1	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	3	2	1	0	1	1	0	0	0	0	5	2	0	0	0	0	2	0	0	0	
NWM008	6B	2	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	1	0	0	
NWM008	6B	2	1	0	1	1	0	0	0	0	0	0	0	0	2	2	0	0	3	3	0	0	0	0	0	0	0	0	11	1	2	0	0	0	0	0	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1	1	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	7	2	5	4	0	2	0	2	1	0	13	3	1	0	1	0	2	1	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	1	1	0	1	0	0	0	0	5	2	0	0	0	0	2	0	0	0	
NWM008	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	6	0	6	5	0	4	0	1	1	0	11	0	0	0	0	0	1	0	1	1	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
NWM008	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
NWM008	6B	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	3	0	0	0	0	0	1	0	1	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	
NWM008	6B	1	0	0	1	1	0	0	0	0	0	0	0	0	1	2	0	0	6	1	5	5	0	2	3	0	0	1	9	0	0	0	0	0	1	0	0	0	
NWM008	6B	2	0	0	1	0	1	0	0	0	0	0	0	0	1	3	0	0	4	0	5	3	0	2	2	0	0	0	11	2	1	0	0	0	1	1	3	1	
NWM008	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	4	2	2	0	2	0	0	2	0	1	7	1	1	0	0	0	1	0	0	0	
NWM008	6B	1	1	0	0	1	0	0	0	0	0	0	0	0	1	3	0	0	2	1	1	1	0	1	0	0	0	0	5	0	1	0	0	0	2	1	0	0	
NWM008	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	2	0	2	1	1	1	0	1	0	0	4	0	0	0	0	0	1	0	1	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	1	1	0	0	
NWM008	6B	2	0	0	1	0	0	0	0	0	1	0	0	0	3	1	0	0	4	2	1	0	0	0	1	0	0	2	8	0	1	0	0	0	1	1	1	0	
NWM008	6B	1	1	0	0	1	0	0	0	0	0	0	0	0	4	4	0	0	2	0	2	1	1	2	0	0	0	1	7	1	2	0	1	0	0	0	0	1	
NWM008	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM008	6B	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	0	0	0	
NWM068	3I	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
NWM068	3I	1	1	1	0	0	0	0	1	0	0	0	0	0	1	5	1	0	1	0	1	1	0	1	0	0	0	0	8	2	2	0	0	0	2	0	1	0	
NWM068	3I	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	1	0	1	0	1	1	0	0	0	0	3	0	1	0	1	0	0	0	0	0	
NWM068	3I	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	5	1	1	0	0	0	2	2	0	0	
NWM068	3I	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	6	2	0	0	0	0	2	0	1	0	
NWM068	3I	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	6	2	2	0	0	0	0	0	0	0	
NWM068	3I	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	3	0	1	0	0	0	0	0	0	0	
NWM068	3I	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	1	0	1	1	0	0	0	0	5	1	0	0	0	0	0	0	1	0	
NWM068	3I	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	
NWM068	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	
NWM068	3I	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	2	1	1	0	0	1	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	1	0	1	1	0	0	
NWM068	3I	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
NWM068	3I	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	
NWM068	3I	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	2	2	0	0	
NWM068	3I	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	1	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	
NWM068	3I	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	
NWM068	3I	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
NWM068	3I	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	
NWM068	3I	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	
NWM068	3I	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	6	4	2	1	0	0	2	0	0	0	9	0	2	0	0	0	1	1	1	0	
NWM068	3I	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	
NWM068	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
NWM068	3I	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	1	0	1	1	0	0	0	3	11	2	1	0	0	0	1	0	2	0	
NWM068	3I	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	3	1	1	0	0	0	2	1	0	0	
NWM068	3I	1	1	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
NWM068	3I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	
